Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
16,"tensor(44602.0508, device='cuda:0', grad_fn=<AddBackward0>)",27.26600985221675,15.236535303776682,15,15,"tensor(44602.0508, device='cuda:0', grad_fn=<AddBackward0>)",39.09688013136289,16.80523496755024,16,15,"tensor(44602.0508, device='cuda:0', grad_fn=<AddBackward0>)",52.61412151067324,17.74032176150193,15,15
17,"tensor(44548.6523, device='cuda:0', grad_fn=<AddBackward0>)",27.41050903119869,15.28390804597701,17,17,"tensor(44548.6523, device='cuda:0', grad_fn=<AddBackward0>)",39.07881773399014,16.83374449396617,16,17,"tensor(44548.6523, device='cuda:0', grad_fn=<AddBackward0>)",52.77832512315271,17.782843402062852,17,17
18,"tensor(44513.6953, device='cuda:0', grad_fn=<AddBackward0>)",27.41215106732348,15.25552818828681,18,17,"tensor(44513.6953, device='cuda:0', grad_fn=<AddBackward0>)",39.08702791461412,16.802360101128578,16,17,"tensor(44513.6953, device='cuda:0', grad_fn=<AddBackward0>)",52.77339901477832,17.747695220709524,17,17
19,"tensor(44441.0078, device='cuda:0', grad_fn=<AddBackward0>)",27.523809523809522,15.368199233716473,19,19,"tensor(44441.0078, device='cuda:0', grad_fn=<AddBackward0>)",39.2824302134647,16.92678213047671,19,19,"tensor(44441.0078, device='cuda:0', grad_fn=<AddBackward0>)",52.87684729064039,17.866841939635105,19,19
20,"tensor(44387.6211, device='cuda:0', grad_fn=<AddBackward0>)",27.486042692939243,15.342583470169673,19,19,"tensor(44387.6211, device='cuda:0', grad_fn=<AddBackward0>)",39.34811165845649,16.91229898089504,20,19,"tensor(44387.6211, device='cuda:0', grad_fn=<AddBackward0>)",52.82430213464696,17.844142669970996,19,19
21,"tensor(44369.7656, device='cuda:0', grad_fn=<AddBackward0>)",27.46633825944171,15.334099616858236,19,19,"tensor(44369.7656, device='cuda:0', grad_fn=<AddBackward0>)",39.241379310344826,16.891235306383088,20,19,"tensor(44369.7656, device='cuda:0', grad_fn=<AddBackward0>)",52.74220032840723,17.82306684384114,19,19
22,"tensor(44318.9414, device='cuda:0', grad_fn=<AddBackward0>)",27.37110016420361,15.289135194307606,19,19,"tensor(44318.9414, device='cuda:0', grad_fn=<AddBackward0>)",39.04597701149425,16.83613196236349,20,19,"tensor(44318.9414, device='cuda:0', grad_fn=<AddBackward0>)",52.57799671592775,17.77498527887317,19,19
23,"tensor(44270.9688, device='cuda:0', grad_fn=<AddBackward0>)",27.454844006568145,15.359633278598794,19,19,"tensor(44270.9688, device='cuda:0', grad_fn=<AddBackward0>)",39.18226600985222,16.915383663043762,20,19,"tensor(44270.9688, device='cuda:0', grad_fn=<AddBackward0>)",52.671592775041056,17.849516072072845,19,19
24,"tensor(44267.3789, device='cuda:0', grad_fn=<AddBackward0>)",27.49425287356322,15.386836343732893,19,24,"tensor(44267.3789, device='cuda:0', grad_fn=<AddBackward0>)",39.29064039408867,16.948997836682565,20,24,"tensor(44267.3789, device='cuda:0', grad_fn=<AddBackward0>)",52.801313628899834,17.88312443903806,19,24
25,"tensor(44221.5234, device='cuda:0', grad_fn=<AddBackward0>)",27.33825944170772,15.336590038314176,19,24,"tensor(44221.5234, device='cuda:0', grad_fn=<AddBackward0>)",39.20525451559934,16.913804832277737,20,24,"tensor(44221.5234, device='cuda:0', grad_fn=<AddBackward0>)",52.72577996715928,17.849927619181955,19,24
26,"tensor(44212.3789, device='cuda:0', grad_fn=<AddBackward0>)",27.476190476190474,15.34567597153804,19,24,"tensor(44212.3789, device='cuda:0', grad_fn=<AddBackward0>)",39.27750410509031,16.909555738004013,20,24,"tensor(44212.3789, device='cuda:0', grad_fn=<AddBackward0>)",52.735632183908045,17.840042825828792,19,24
27,"tensor(44169.0859, device='cuda:0', grad_fn=<AddBackward0>)",27.48932676518883,15.381061850027367,19,24,"tensor(44169.0859, device='cuda:0', grad_fn=<AddBackward0>)",39.407224958949094,16.961436260327886,27,27,"tensor(44169.0859, device='cuda:0', grad_fn=<AddBackward0>)",52.81937602627258,17.889003293350047,19,27
28,"tensor(44140.7461, device='cuda:0', grad_fn=<AddBackward0>)",27.499178981937604,15.336097427476739,19,24,"tensor(44140.7461, device='cuda:0', grad_fn=<AddBackward0>)",39.35303776683087,16.909383063570257,27,27,"tensor(44140.7461, device='cuda:0', grad_fn=<AddBackward0>)",52.69622331691297,17.83008448156365,19,27
29,"tensor(44127.8477, device='cuda:0', grad_fn=<AddBackward0>)",27.446633825944172,15.298850574712644,19,24,"tensor(44127.8477, device='cuda:0', grad_fn=<AddBackward0>)",39.206896551724135,16.860357208017305,27,27,"tensor(44127.8477, device='cuda:0', grad_fn=<AddBackward0>)",52.66174055829228,17.791011524713618,19,27
