Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
15,"tensor(19374.8184, device='cuda:1', grad_fn=<AddBackward0>)",39.57236842105264,27.77467105263158,7,13,"tensor(19374.8184, device='cuda:1', grad_fn=<AddBackward0>)",47.375,28.821519945697577,7,13,"tensor(19374.8184, device='cuda:1', grad_fn=<AddBackward0>)",54.82236842105264,29.336961149581324,2,13
16,"tensor(19274.7715, device='cuda:1', grad_fn=<AddBackward0>)",39.5328947368421,27.7109649122807,7,13,"tensor(19274.7715, device='cuda:1', grad_fn=<AddBackward0>)",47.125,28.732913011695903,7,13,"tensor(19274.7715, device='cuda:1', grad_fn=<AddBackward0>)",54.40131578947368,29.240412151165835,2,13
17,"tensor(19205.9746, device='cuda:1', grad_fn=<AddBackward0>)",39.81578947368421,27.360526315789475,7,13,"tensor(19205.9746, device='cuda:1', grad_fn=<AddBackward0>)",47.43421052631579,28.380991541353378,7,13,"tensor(19205.9746, device='cuda:1', grad_fn=<AddBackward0>)",54.80921052631579,28.892165165427237,2,13
18,"tensor(19131.8730, device='cuda:1', grad_fn=<AddBackward0>)",39.4078947368421,27.24725877192983,7,13,"tensor(19131.8730, device='cuda:1', grad_fn=<AddBackward0>)",47.1578947368421,28.2983709273183,7,13,"tensor(19131.8730, device='cuda:1', grad_fn=<AddBackward0>)",54.69078947368421,28.823188806258965,2,13
19,"tensor(19057.5645, device='cuda:1', grad_fn=<AddBackward0>)",39.243421052631575,27.489254385964912,7,13,"tensor(19057.5645, device='cuda:1', grad_fn=<AddBackward0>)",47.05263157894737,28.531722535505423,7,13,"tensor(19057.5645, device='cuda:1', grad_fn=<AddBackward0>)",54.381578947368425,29.039967422125336,2,13
20,"tensor(18980.3945, device='cuda:1', grad_fn=<AddBackward0>)",39.203947368421055,27.164692982456135,7,13,"tensor(18980.3945, device='cuda:1', grad_fn=<AddBackward0>)",47.1578947368421,28.22540987886383,7,13,"tensor(18980.3945, device='cuda:1', grad_fn=<AddBackward0>)",54.35526315789474,28.725046308367503,2,13
21,"tensor(18918.8984, device='cuda:1', grad_fn=<AddBackward0>)",38.90789473684211,27.228508771929828,7,13,"tensor(18918.8984, device='cuda:1', grad_fn=<AddBackward0>)",46.83552631578947,28.295697577276524,7,13,"tensor(18918.8984, device='cuda:1', grad_fn=<AddBackward0>)",54.10526315789473,28.797372333870978,2,13
22,"tensor(18842.2578, device='cuda:1', grad_fn=<AddBackward0>)",38.81578947368421,27.18223684210526,7,13,"tensor(18842.2578, device='cuda:1', grad_fn=<AddBackward0>)",46.61184210526316,28.23235954469507,7,13,"tensor(18842.2578, device='cuda:1', grad_fn=<AddBackward0>)",54.18421052631579,28.758319485534788,2,13
23,"tensor(18780.3809, device='cuda:1', grad_fn=<AddBackward0>)",38.5921052631579,27.252412280701755,7,13,"tensor(18780.3809, device='cuda:1', grad_fn=<AddBackward0>)",46.31578947368421,28.29255430242273,7,13,"tensor(18780.3809, device='cuda:1', grad_fn=<AddBackward0>)",53.703947368421055,28.804506744681092,2,13
24,"tensor(18710.6230, device='cuda:1', grad_fn=<AddBackward0>)",38.81578947368421,27.333771929824564,7,13,"tensor(18710.6230, device='cuda:1', grad_fn=<AddBackward0>)",46.421052631578945,28.343935359231416,7,13,"tensor(18710.6230, device='cuda:1', grad_fn=<AddBackward0>)",53.6578947368421,28.845965699060905,2,13
25,"tensor(18662.5020, device='cuda:1', grad_fn=<AddBackward0>)",38.73684210526316,26.92390350877193,7,13,"tensor(18662.5020, device='cuda:1', grad_fn=<AddBackward0>)",46.20394736842105,27.924778091060986,7,13,"tensor(18662.5020, device='cuda:1', grad_fn=<AddBackward0>)",53.6578947368421,28.44570065249576,2,13
26,"tensor(18584.4062, device='cuda:1', grad_fn=<AddBackward0>)",38.60526315789474,26.975109649122803,7,13,"tensor(18584.4062, device='cuda:1', grad_fn=<AddBackward0>)",46.35526315789474,28.01511852548037,7,13,"tensor(18584.4062, device='cuda:1', grad_fn=<AddBackward0>)",53.71052631578947,28.523124554030332,2,13
27,"tensor(18544.7832, device='cuda:1', grad_fn=<AddBackward0>)",38.46052631578947,27.029057017543863,7,13,"tensor(18544.7832, device='cuda:1', grad_fn=<AddBackward0>)",45.91447368421053,28.02446741854636,7,13,"tensor(18544.7832, device='cuda:1', grad_fn=<AddBackward0>)",53.10526315789473,28.52533444537375,2,13
28,"tensor(18476.1094, device='cuda:1', grad_fn=<AddBackward0>)",38.13815789473684,27.011732456140354,7,13,"tensor(18476.1094, device='cuda:1', grad_fn=<AddBackward0>)",45.66447368421053,28.018206975772763,7,13,"tensor(18476.1094, device='cuda:1', grad_fn=<AddBackward0>)",52.81578947368422,28.515848090106942,2,13
29,"tensor(18411.0312, device='cuda:1', grad_fn=<AddBackward0>)",38.32236842105263,26.91480263157895,7,13,"tensor(18411.0312, device='cuda:1', grad_fn=<AddBackward0>)",45.5328947368421,27.878185045948207,7,13,"tensor(18411.0312, device='cuda:1', grad_fn=<AddBackward0>)",52.881578947368425,28.39018389096577,2,13
