Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
10,"tensor(20918.8145, device='cuda:0', grad_fn=<AddBackward0>)",40.26973684210526,27.68629385964913,5,10,"tensor(20918.8145, device='cuda:0', grad_fn=<AddBackward0>)",47.71052631578947,28.69076075605681,6,10,"tensor(20918.8145, device='cuda:0', grad_fn=<AddBackward0>)",55.546052631578945,29.236414345023242,6,10
11,"tensor(20815.8105, device='cuda:0', grad_fn=<AddBackward0>)",40.026315789473685,27.421271929824563,5,10,"tensor(20815.8105, device='cuda:0', grad_fn=<AddBackward0>)",47.69736842105263,28.453255534670014,6,10,"tensor(20815.8105, device='cuda:0', grad_fn=<AddBackward0>)",55.828947368421055,29.024672382000116,6,10
12,"tensor(20724.5352, device='cuda:0', grad_fn=<AddBackward0>)",39.83552631578947,27.369078947368426,5,10,"tensor(20724.5352, device='cuda:0', grad_fn=<AddBackward0>)",47.80921052631579,28.436654135338348,6,10,"tensor(20724.5352, device='cuda:0', grad_fn=<AddBackward0>)",55.43421052631579,28.965855914980587,6,10
13,"tensor(20648.4941, device='cuda:0', grad_fn=<AddBackward0>)",39.69736842105263,27.372478070175436,5,10,"tensor(20648.4941, device='cuda:0', grad_fn=<AddBackward0>)",47.58552631578947,28.444632414369252,6,10,"tensor(20648.4941, device='cuda:0', grad_fn=<AddBackward0>)",55.43421052631579,28.99348850827128,6,10
14,"tensor(20599.3691, device='cuda:0', grad_fn=<AddBackward0>)",39.848684210526315,27.314144736842106,5,10,"tensor(20599.3691, device='cuda:0', grad_fn=<AddBackward0>)",47.56578947368421,28.354195384294066,6,10,"tensor(20599.3691, device='cuda:0', grad_fn=<AddBackward0>)",55.46710526315789,28.90703503161671,6,10
15,"tensor(20525.7754, device='cuda:0', grad_fn=<AddBackward0>)",39.64473684210526,27.278837719298245,5,10,"tensor(20525.7754, device='cuda:0', grad_fn=<AddBackward0>)",47.3421052631579,28.31621240601504,6,10,"tensor(20525.7754, device='cuda:0', grad_fn=<AddBackward0>)",55.223684210526315,28.864881095211974,6,10
16,"tensor(20474.5391, device='cuda:0', grad_fn=<AddBackward0>)",39.64473684210526,27.330372807017543,5,10,"tensor(20474.5391, device='cuda:0', grad_fn=<AddBackward0>)",47.506578947368425,28.38827537593985,6,10,"tensor(20474.5391, device='cuda:0', grad_fn=<AddBackward0>)",55.19078947368421,28.922824410146188,6,10
17,"tensor(20408.7188, device='cuda:0', grad_fn=<AddBackward0>)",39.671052631578945,27.25449561403509,5,10,"tensor(20408.7188, device='cuda:0', grad_fn=<AddBackward0>)",47.39473684210526,28.286445279866335,6,10,"tensor(20408.7188, device='cuda:0', grad_fn=<AddBackward0>)",55.24342105263158,28.828094105598385,6,10
18,"tensor(20353.3516, device='cuda:0', grad_fn=<AddBackward0>)",39.598684210526315,27.281359649122805,5,10,"tensor(20353.3516, device='cuda:0', grad_fn=<AddBackward0>)",47.63157894736842,28.35572786131997,6,10,"tensor(20353.3516, device='cuda:0', grad_fn=<AddBackward0>)",55.171052631578945,28.871497226888447,6,10
19,"tensor(20326.6406, device='cuda:0', grad_fn=<AddBackward0>)",39.51973684210526,27.50076754385965,5,10,"tensor(20326.6406, device='cuda:0', grad_fn=<AddBackward0>)",47.0921052631579,28.510534147869677,6,10,"tensor(20326.6406, device='cuda:0', grad_fn=<AddBackward0>)",54.83552631578947,29.044754170413846,6,10
20,"tensor(20254.4102, device='cuda:0', grad_fn=<AddBackward0>)",39.36842105263158,27.48015350877193,5,10,"tensor(20254.4102, device='cuda:0', grad_fn=<AddBackward0>)",47.36184210526316,28.55422149122807,6,10,"tensor(20254.4102, device='cuda:0', grad_fn=<AddBackward0>)",54.73026315789473,29.060078537077683,6,10
21,"tensor(20227.5625, device='cuda:0', grad_fn=<AddBackward0>)",39.48026315789473,27.389802631578945,5,10,"tensor(20227.5625, device='cuda:0', grad_fn=<AddBackward0>)",47.23026315789474,28.420509607351708,6,10,"tensor(20227.5625, device='cuda:0', grad_fn=<AddBackward0>)",54.83552631578947,28.94452150141514,6,10
22,"tensor(20188.1738, device='cuda:0', grad_fn=<AddBackward0>)",39.1578947368421,27.166337719298244,5,10,"tensor(20188.1738, device='cuda:0', grad_fn=<AddBackward0>)",47.05921052631579,28.223953111946532,6,10,"tensor(20188.1738, device='cuda:0', grad_fn=<AddBackward0>)",54.723684210526315,28.751273618005886,6,10
23,"tensor(20150.3555, device='cuda:0', grad_fn=<AddBackward0>)",39.1578947368421,27.13508771929824,5,10,"tensor(20150.3555, device='cuda:0', grad_fn=<AddBackward0>)",47.03947368421053,28.19731620718463,6,10,"tensor(20150.3555, device='cuda:0', grad_fn=<AddBackward0>)",54.73026315789473,28.727971361973626,6,10
24,"tensor(20105.6582, device='cuda:0', grad_fn=<AddBackward0>)",39.31578947368421,27.265460526315792,5,10,"tensor(20105.6582, device='cuda:0', grad_fn=<AddBackward0>)",47.078947368421055,28.307732873851293,6,10,"tensor(20105.6582, device='cuda:0', grad_fn=<AddBackward0>)",54.92763157894737,28.849850858042203,6,10
25,"tensor(20073.1641, device='cuda:0', grad_fn=<AddBackward0>)",38.98026315789473,27.032236842105267,5,10,"tensor(20073.1641, device='cuda:0', grad_fn=<AddBackward0>)",47.01973684210527,28.110416666666666,6,10,"tensor(20073.1641, device='cuda:0', grad_fn=<AddBackward0>)",54.61184210526315,28.63532780669284,6,10
26,"tensor(20042.1445, device='cuda:0', grad_fn=<AddBackward0>)",39.05921052631579,27.01206140350877,5,10,"tensor(20042.1445, device='cuda:0', grad_fn=<AddBackward0>)",47.03289473684211,28.080064745196324,6,10,"tensor(20042.1445, device='cuda:0', grad_fn=<AddBackward0>)",54.828947368421055,28.616557538846017,6,10
27,"tensor(20000.9082, device='cuda:0', grad_fn=<AddBackward0>)",38.85526315789474,27.13760964912281,5,10,"tensor(20000.9082, device='cuda:0', grad_fn=<AddBackward0>)",46.60526315789474,28.169828216374277,6,10,"tensor(20000.9082, device='cuda:0', grad_fn=<AddBackward0>)",54.30263157894737,28.705320195941376,6,10
28,"tensor(19964.8633, device='cuda:0', grad_fn=<AddBackward0>)",39.05921052631579,27.01008771929824,5,10,"tensor(19964.8633, device='cuda:0', grad_fn=<AddBackward0>)",46.78947368421053,28.047018588137007,6,10,"tensor(19964.8633, device='cuda:0', grad_fn=<AddBackward0>)",54.57894736842105,28.589063180665864,6,10
29,"tensor(19934.0547, device='cuda:0', grad_fn=<AddBackward0>)",38.80921052631579,26.629057017543857,5,10,"tensor(19934.0547, device='cuda:0', grad_fn=<AddBackward0>)",46.86842105263158,27.70366541353384,6,10,"tensor(19934.0547, device='cuda:0', grad_fn=<AddBackward0>)",54.46052631578947,28.227611404446584,6,10
