Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
10,"tensor(22042.9648, device='cuda:1', grad_fn=<AddBackward0>)",21.934362934362934,14.476833976833978,6,6,"tensor(22042.9648, device='cuda:1', grad_fn=<AddBackward0>)",27.884169884169886,15.273867745296318,9,6,"tensor(22042.9648, device='cuda:1', grad_fn=<AddBackward0>)",33.96911196911197,15.69641579925746,9,6
11,"tensor(21870.5879, device='cuda:1', grad_fn=<AddBackward0>)",21.81853281853282,14.491248391248392,6,6,"tensor(21870.5879, device='cuda:1', grad_fn=<AddBackward0>)",27.779922779922778,15.28865753508611,9,6,"tensor(21870.5879, device='cuda:1', grad_fn=<AddBackward0>)",33.85714285714286,15.709897791758692,9,6
12,"tensor(21706.3047, device='cuda:1', grad_fn=<AddBackward0>)",21.783783783783782,14.186229086229085,6,6,"tensor(21706.3047, device='cuda:1', grad_fn=<AddBackward0>)",27.46718146718147,14.948726788012504,9,6,"tensor(21706.3047, device='cuda:1', grad_fn=<AddBackward0>)",33.447876447876446,15.366067543361881,9,6
13,"tensor(21566.6777, device='cuda:1', grad_fn=<AddBackward0>)",21.679536679536678,14.018661518661519,6,6,"tensor(21566.6777, device='cuda:1', grad_fn=<AddBackward0>)",27.239382239382238,14.757525893240182,9,6,"tensor(21566.6777, device='cuda:1', grad_fn=<AddBackward0>)",33.077220077220076,15.163720275319125,9,6
14,"tensor(21389.0898, device='cuda:1', grad_fn=<AddBackward0>)",21.413127413127413,13.883204633204633,6,6,"tensor(21389.0898, device='cuda:1', grad_fn=<AddBackward0>)",27.08108108108108,14.634013605442176,9,6,"tensor(21389.0898, device='cuda:1', grad_fn=<AddBackward0>)",32.99227799227799,15.048738337526482,9,6
15,"tensor(21241.7988, device='cuda:1', grad_fn=<AddBackward0>)",21.2007722007722,13.662870012870012,6,6,"tensor(21241.7988, device='cuda:1', grad_fn=<AddBackward0>)",26.74131274131274,14.400548507691363,9,6,"tensor(21241.7988, device='cuda:1', grad_fn=<AddBackward0>)",32.56370656370656,14.805879292981242,9,6
16,"tensor(21074.6035, device='cuda:1', grad_fn=<AddBackward0>)",20.687258687258687,13.380759330759329,6,6,"tensor(21074.6035, device='cuda:1', grad_fn=<AddBackward0>)",26.2007722007722,14.117037445608874,9,6,"tensor(21074.6035, device='cuda:1', grad_fn=<AddBackward0>)",31.895752895752892,14.512631475512942,9,6
17,"tensor(20972.3242, device='cuda:1', grad_fn=<AddBackward0>)",20.45173745173745,13.287387387387383,6,6,"tensor(20972.3242, device='cuda:1', grad_fn=<AddBackward0>)",25.71428571428571,13.990234111662684,9,6,"tensor(20972.3242, device='cuda:1', grad_fn=<AddBackward0>)",31.440154440154437,14.389123207367346,9,6
18,"tensor(20835.4922, device='cuda:1', grad_fn=<AddBackward0>)",20.15830115830116,13.11190476190476,6,6,"tensor(20835.4922, device='cuda:1', grad_fn=<AddBackward0>)",25.548262548262546,13.832231721517434,9,6,"tensor(20835.4922, device='cuda:1', grad_fn=<AddBackward0>)",30.996138996138995,14.212310498212755,9,6
19,"tensor(20676.4688, device='cuda:1', grad_fn=<AddBackward0>)",19.67953667953668,12.83243243243243,6,6,"tensor(20676.4688, device='cuda:1', grad_fn=<AddBackward0>)",24.969111969111967,13.539972114972116,9,6,"tensor(20676.4688, device='cuda:1', grad_fn=<AddBackward0>)",30.40926640926641,13.920628594738501,9,6
20,"tensor(20540.0059, device='cuda:1', grad_fn=<AddBackward0>)",19.374517374517374,12.602960102960104,6,6,"tensor(20540.0059, device='cuda:1', grad_fn=<AddBackward0>)",24.583011583011583,13.296451553594412,9,6,"tensor(20540.0059, device='cuda:1', grad_fn=<AddBackward0>)",30.07722007722008,13.677513571553817,9,6
21,"tensor(20420.0723, device='cuda:1', grad_fn=<AddBackward0>)",19.046332046332047,12.40990990990991,6,6,"tensor(20420.0723, device='cuda:1', grad_fn=<AddBackward0>)",24.115830115830118,13.087614144757001,9,6,"tensor(20420.0723, device='cuda:1', grad_fn=<AddBackward0>)",29.45945945945946,13.4585489730116,9,6
22,"tensor(20276.4941, device='cuda:1', grad_fn=<AddBackward0>)",18.953667953667956,12.297297297297298,6,6,"tensor(20276.4941, device='cuda:1', grad_fn=<AddBackward0>)",23.83011583011583,12.940702947845804,9,6,"tensor(20276.4941, device='cuda:1', grad_fn=<AddBackward0>)",29.173745173745175,13.313444878941338,9,6
23,"tensor(20158.5137, device='cuda:1', grad_fn=<AddBackward0>)",18.629343629343627,12.19942084942085,6,6,"tensor(20158.5137, device='cuda:1', grad_fn=<AddBackward0>)",23.586872586872587,12.859399705828277,9,6,"tensor(20158.5137, device='cuda:1', grad_fn=<AddBackward0>)",28.602316602316602,13.20721135150038,9,6
24,"tensor(20007.1055, device='cuda:1', grad_fn=<AddBackward0>)",18.25868725868726,12.022522522522523,6,6,"tensor(20007.1055, device='cuda:1', grad_fn=<AddBackward0>)",23.003861003861005,12.657138260709688,9,6,"tensor(20007.1055, device='cuda:1', grad_fn=<AddBackward0>)",27.96138996138996,13.00110294277698,9,6
25,"tensor(19905.3398, device='cuda:1', grad_fn=<AddBackward0>)",18.00772200772201,11.821042471042471,6,6,"tensor(19905.3398, device='cuda:1', grad_fn=<AddBackward0>)",22.675675675675674,12.446843782558068,9,6,"tensor(19905.3398, device='cuda:1', grad_fn=<AddBackward0>)",27.405405405405403,12.778304457810204,9,6
26,"tensor(19793.0156, device='cuda:1', grad_fn=<AddBackward0>)",17.915057915057915,11.671943371943371,6,6,"tensor(19793.0156, device='cuda:1', grad_fn=<AddBackward0>)",22.56756756756757,12.293476129190415,9,6,"tensor(19793.0156, device='cuda:1', grad_fn=<AddBackward0>)",27.436293436293436,12.632407217330924,9,6
27,"tensor(19682.2773, device='cuda:1', grad_fn=<AddBackward0>)",17.756756756756754,11.683848133848132,6,6,"tensor(19682.2773, device='cuda:1', grad_fn=<AddBackward0>)",22.204633204633204,12.278222099650671,9,6,"tensor(19682.2773, device='cuda:1', grad_fn=<AddBackward0>)",26.895752895752896,12.603206998994262,9,6
28,"tensor(19588.1758, device='cuda:1', grad_fn=<AddBackward0>)",17.343629343629345,11.42960102960103,6,6,"tensor(19588.1758, device='cuda:1', grad_fn=<AddBackward0>)",21.652509652509654,12.003968253968255,9,6,"tensor(19588.1758, device='cuda:1', grad_fn=<AddBackward0>)",26.297297297297295,12.326619780915447,9,6
29,"tensor(19478.0078, device='cuda:1', grad_fn=<AddBackward0>)",17.17374517374517,11.304761904761904,6,6,"tensor(19478.0078, device='cuda:1', grad_fn=<AddBackward0>)",21.513513513513512,11.882060121345834,9,6,"tensor(19478.0078, device='cuda:1', grad_fn=<AddBackward0>)",26.115830115830114,12.200478767042235,9,6
