Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
10,"tensor(39388.6836, device='cuda:0', grad_fn=<AddBackward0>)",37.723684210526315,24.59188596491228,7,0,"tensor(39388.6836, device='cuda:0', grad_fn=<AddBackward0>)",45.828947368421055,25.662758458646618,10,0,"tensor(39388.6836, device='cuda:0', grad_fn=<AddBackward0>)",53.88815789473684,26.219307397397518,10,0
11,"tensor(39336.4648, device='cuda:0', grad_fn=<AddBackward0>)",37.48026315789474,24.364364035087718,7,0,"tensor(39336.4648, device='cuda:0', grad_fn=<AddBackward0>)",45.631578947368425,25.449514411027568,10,0,"tensor(39336.4648, device='cuda:0', grad_fn=<AddBackward0>)",53.993421052631575,26.02848034101013,11,0
12,"tensor(39344.0312, device='cuda:0', grad_fn=<AddBackward0>)",37.703947368421055,24.705482456140352,7,0,"tensor(39344.0312, device='cuda:0', grad_fn=<AddBackward0>)",45.71052631578947,25.77056965329992,10,0,"tensor(39344.0312, device='cuda:0', grad_fn=<AddBackward0>)",53.953947368421055,26.33811697686988,11,0
13,"tensor(39251.0352, device='cuda:0', grad_fn=<AddBackward0>)",37.51315789473684,24.39133771929825,7,0,"tensor(39251.0352, device='cuda:0', grad_fn=<AddBackward0>)",45.44078947368421,25.452501044277366,10,0,"tensor(39251.0352, device='cuda:0', grad_fn=<AddBackward0>)",54.11842105263158,26.05454163462097,13,0
14,"tensor(39227.0391, device='cuda:0', grad_fn=<AddBackward0>)",37.58552631578947,24.542872807017545,7,0,"tensor(39227.0391, device='cuda:0', grad_fn=<AddBackward0>)",45.73684210526316,25.632095864661654,10,0,"tensor(39227.0391, device='cuda:0', grad_fn=<AddBackward0>)",54.006578947368425,26.203379464860543,13,0
15,"tensor(39220.5391, device='cuda:0', grad_fn=<AddBackward0>)",37.60526315789473,24.61162280701754,7,0,"tensor(39220.5391, device='cuda:0', grad_fn=<AddBackward0>)",45.796052631578945,25.704093567251462,10,0,"tensor(39220.5391, device='cuda:0', grad_fn=<AddBackward0>)",53.93421052631579,26.267122826908757,13,0
16,"tensor(39153.6758, device='cuda:0', grad_fn=<AddBackward0>)",37.60526315789473,24.62094298245614,7,0,"tensor(39153.6758, device='cuda:0', grad_fn=<AddBackward0>)",45.8421052631579,25.71485223475355,16,0,"tensor(39153.6758, device='cuda:0', grad_fn=<AddBackward0>)",54.08552631578948,26.28457267921277,13,0
17,"tensor(39111.7227, device='cuda:0', grad_fn=<AddBackward0>)",37.61184210526316,24.635087719298244,7,0,"tensor(39111.7227, device='cuda:0', grad_fn=<AddBackward0>)",45.75657894736842,25.71920687134503,16,0,"tensor(39111.7227, device='cuda:0', grad_fn=<AddBackward0>)",54.10526315789473,26.2957559639657,13,0
18,"tensor(39102.1055, device='cuda:0', grad_fn=<AddBackward0>)",37.53947368421053,24.70668859649123,7,0,"tensor(39102.1055, device='cuda:0', grad_fn=<AddBackward0>)",45.89473684210526,25.810401002506268,18,0,"tensor(39102.1055, device='cuda:0', grad_fn=<AddBackward0>)",54.07236842105263,26.375666674831834,13,0
19,"tensor(39064.4453, device='cuda:0', grad_fn=<AddBackward0>)",37.368421052631575,24.67894736842105,7,0,"tensor(39064.4453, device='cuda:0', grad_fn=<AddBackward0>)",45.723684210526315,25.793413220551376,18,0,"tensor(39064.4453, device='cuda:0', grad_fn=<AddBackward0>)",54.0921052631579,26.376133424267696,13,0
20,"tensor(39056.4727, device='cuda:0', grad_fn=<AddBackward0>)",37.598684210526315,24.71326754385965,7,0,"tensor(39056.4727, device='cuda:0', grad_fn=<AddBackward0>)",45.94736842105263,25.823415309106096,20,0,"tensor(39056.4727, device='cuda:0', grad_fn=<AddBackward0>)",54.07894736842105,26.38601805028296,13,0
21,"tensor(39005.1289, device='cuda:0', grad_fn=<AddBackward0>)",37.401315789473685,24.52127192982456,7,0,"tensor(39005.1289, device='cuda:0', grad_fn=<AddBackward0>)",45.80263157894737,25.635367063492065,20,0,"tensor(39005.1289, device='cuda:0', grad_fn=<AddBackward0>)",54.223684210526315,26.217117006699915,21,0
22,"tensor(38915.2930, device='cuda:0', grad_fn=<AddBackward0>)",37.381578947368425,24.64440789473684,7,0,"tensor(38915.2930, device='cuda:0', grad_fn=<AddBackward0>)",45.68421052631579,25.742611737677528,20,0,"tensor(38915.2930, device='cuda:0', grad_fn=<AddBackward0>)",53.953947368421055,26.314689129183687,21,0
23,"tensor(38966.5938, device='cuda:0', grad_fn=<AddBackward0>)",37.35526315789473,24.55504385964912,7,0,"tensor(38966.5938, device='cuda:0', grad_fn=<AddBackward0>)",45.75,25.670240705931498,20,0,"tensor(38966.5938, device='cuda:0', grad_fn=<AddBackward0>)",54.21052631578947,26.250543265858674,21,0
24,"tensor(38954.5430, device='cuda:0', grad_fn=<AddBackward0>)",37.526315789473685,24.780263157894737,7,0,"tensor(38954.5430, device='cuda:0', grad_fn=<AddBackward0>)",45.743421052631575,25.869783834586467,20,0,"tensor(38954.5430, device='cuda:0', grad_fn=<AddBackward0>)",53.9671052631579,26.44278448069592,21,0
25,"tensor(38965.4102, device='cuda:0', grad_fn=<AddBackward0>)",37.473684210526315,24.530592105263157,7,0,"tensor(38965.4102, device='cuda:0', grad_fn=<AddBackward0>)",45.809210526315795,25.641807644110276,20,0,"tensor(38965.4102, device='cuda:0', grad_fn=<AddBackward0>)",54.151315789473685,26.217512255020655,21,0
26,"tensor(38920.3438, device='cuda:0', grad_fn=<AddBackward0>)",37.526315789473685,24.7452850877193,7,0,"tensor(38920.3438, device='cuda:0', grad_fn=<AddBackward0>)",45.796052631578945,25.85140716374269,20,0,"tensor(38920.3438, device='cuda:0', grad_fn=<AddBackward0>)",54.03947368421053,26.42376694224656,21,0
27,"tensor(38914.8164, device='cuda:0', grad_fn=<AddBackward0>)",37.42763157894737,24.49309210526316,7,0,"tensor(38914.8164, device='cuda:0', grad_fn=<AddBackward0>)",45.68421052631579,25.5907085421888,20,0,"tensor(38914.8164, device='cuda:0', grad_fn=<AddBackward0>)",54.16447368421052,26.177483849954115,21,0
28,"tensor(38874.4648, device='cuda:0', grad_fn=<AddBackward0>)",37.5328947368421,24.696162280701753,7,0,"tensor(38874.4648, device='cuda:0', grad_fn=<AddBackward0>)",45.81578947368421,25.799772869674186,20,0,"tensor(38874.4648, device='cuda:0', grad_fn=<AddBackward0>)",54.276315789473685,26.384786943978884,28,0
29,"tensor(38846.8242, device='cuda:0', grad_fn=<AddBackward0>)",37.381578947368425,24.600767543859646,7,0,"tensor(38846.8242, device='cuda:0', grad_fn=<AddBackward0>)",45.69078947368421,25.702010233918127,20,0,"tensor(38846.8242, device='cuda:0', grad_fn=<AddBackward0>)",54.06578947368421,26.281446829207084,28,0
