Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
12,"tensor(37374.3945, device='cuda:0', grad_fn=<AddBackward0>)",27.76847290640394,15.656212370005477,11,12,"tensor(37374.3945, device='cuda:0', grad_fn=<AddBackward0>)",39.50574712643678,17.209968201840123,11,11,"tensor(37374.3945, device='cuda:0', grad_fn=<AddBackward0>)",53.02298850574713,18.145902648672443,12,12
13,"tensor(37272.0586, device='cuda:0', grad_fn=<AddBackward0>)",27.983579638752055,15.842419266557197,13,13,"tensor(37272.0586, device='cuda:0', grad_fn=<AddBackward0>)",39.85550082101806,17.41529178721297,13,13,"tensor(37272.0586, device='cuda:0', grad_fn=<AddBackward0>)",53.172413793103445,18.337818228250637,13,13
14,"tensor(37183.4336, device='cuda:0', grad_fn=<AddBackward0>)",27.83087027914614,15.73412698412698,13,13,"tensor(37183.4336, device='cuda:0', grad_fn=<AddBackward0>)",39.59934318555008,17.291722052805795,13,13,"tensor(37183.4336, device='cuda:0', grad_fn=<AddBackward0>)",53.06896551724138,18.222089978309377,13,13
15,"tensor(37087.8164, device='cuda:0', grad_fn=<AddBackward0>)",28.073891625615765,15.873700054734535,15,15,"tensor(37087.8164, device='cuda:0', grad_fn=<AddBackward0>)",39.65353037766831,17.4095218547189,13,13,"tensor(37087.8164, device='cuda:0', grad_fn=<AddBackward0>)",53.05090311986864,18.33948562984083,13,15
16,"tensor(37002.3867, device='cuda:0', grad_fn=<AddBackward0>)",27.967159277504106,15.796688560481664,15,15,"tensor(37002.3867, device='cuda:0', grad_fn=<AddBackward0>)",39.771756978653535,17.364812208408267,13,13,"tensor(37002.3867, device='cuda:0', grad_fn=<AddBackward0>)",53.0935960591133,18.28658501536405,13,15
17,"tensor(36933.1602, device='cuda:0', grad_fn=<AddBackward0>)",28.151067323481115,15.881964969896003,17,17,"tensor(36933.1602, device='cuda:0', grad_fn=<AddBackward0>)",39.79967159277504,17.428088591758538,13,17,"tensor(36933.1602, device='cuda:0', grad_fn=<AddBackward0>)",53.03612479474549,18.343597389684717,13,17
18,"tensor(36854.5938, device='cuda:0', grad_fn=<AddBackward0>)",27.960591133004925,15.843568691844553,17,17,"tensor(36854.5938, device='cuda:0', grad_fn=<AddBackward0>)",39.725779967159276,17.399670941173405,13,17,"tensor(36854.5938, device='cuda:0', grad_fn=<AddBackward0>)",53.07224958949097,18.324169540189118,13,17
19,"tensor(36791.4062, device='cuda:0', grad_fn=<AddBackward0>)",28.091954022988507,15.87099069512863,17,17,"tensor(36791.4062, device='cuda:0', grad_fn=<AddBackward0>)",39.6863711001642,17.410896734172596,13,17,"tensor(36791.4062, device='cuda:0', grad_fn=<AddBackward0>)",53.16912972085386,18.34553654333238,13,19
20,"tensor(36712.9180, device='cuda:0', grad_fn=<AddBackward0>)",28.114942528735632,15.920607553366173,17,20,"tensor(36712.9180, device='cuda:0', grad_fn=<AddBackward0>)",39.781609195402304,17.466974874240883,13,20,"tensor(36712.9180, device='cuda:0', grad_fn=<AddBackward0>)",52.937602627257796,18.378352228942827,13,20
21,"tensor(36652.3594, device='cuda:0', grad_fn=<AddBackward0>)",28.274220032840724,15.938970990695129,21,21,"tensor(36652.3594, device='cuda:0', grad_fn=<AddBackward0>)",39.93431855500821,17.48476881173925,21,21,"tensor(36652.3594, device='cuda:0', grad_fn=<AddBackward0>)",53.220032840722496,18.400320954519774,21,21
22,"tensor(36602.6719, device='cuda:0', grad_fn=<AddBackward0>)",28.174055829228244,15.845320197044332,21,21,"tensor(36602.6719, device='cuda:0', grad_fn=<AddBackward0>)",39.90968801313629,17.399705476060156,21,21,"tensor(36602.6719, device='cuda:0', grad_fn=<AddBackward0>)",53.03448275862069,18.308536089497178,21,21
23,"tensor(36544.0430, device='cuda:0', grad_fn=<AddBackward0>)",28.075533661740558,15.891434044882322,21,21,"tensor(36544.0430, device='cuda:0', grad_fn=<AddBackward0>)",39.727422003284076,17.435698647275004,21,21,"tensor(36544.0430, device='cuda:0', grad_fn=<AddBackward0>)",53.0328407224959,18.353892294483312,21,21
24,"tensor(36482.6289, device='cuda:0', grad_fn=<AddBackward0>)",28.13136288998358,15.875259989053092,21,21,"tensor(36482.6289, device='cuda:0', grad_fn=<AddBackward0>)",39.70443349753695,17.405313811348293,21,21,"tensor(36482.6289, device='cuda:0', grad_fn=<AddBackward0>)",52.95238095238095,18.32335111039834,21,21
25,"tensor(36413.0781, device='cuda:0', grad_fn=<AddBackward0>)",28.339901477832512,15.99863163656267,25,25,"tensor(36413.0781, device='cuda:0', grad_fn=<AddBackward0>)",39.870279146141215,17.51975200041703,21,25,"tensor(36413.0781, device='cuda:0', grad_fn=<AddBackward0>)",53.13136288998358,18.438042917040043,21,25
26,"tensor(36363.1602, device='cuda:0', grad_fn=<AddBackward0>)",28.233169129720853,15.948385331143951,25,25,"tensor(36363.1602, device='cuda:0', grad_fn=<AddBackward0>)",39.801313628899834,17.482999713295282,21,25,"tensor(36363.1602, device='cuda:0', grad_fn=<AddBackward0>)",53.04105090311987,18.399457717364808,21,25
27,"tensor(36324.4414, device='cuda:0', grad_fn=<AddBackward0>)",28.083743842364534,15.933278598795845,25,25,"tensor(36324.4414, device='cuda:0', grad_fn=<AddBackward0>)",39.68472906403941,17.47305562071572,21,25,"tensor(36324.4414, device='cuda:0', grad_fn=<AddBackward0>)",52.93103448275862,18.38662501524582,21,25
28,"tensor(36263.1797, device='cuda:0', grad_fn=<AddBackward0>)",28.30377668308703,15.923097974822115,25,25,"tensor(36263.1797, device='cuda:0', grad_fn=<AddBackward0>)",39.77339901477833,17.44267013318738,21,25,"tensor(36263.1797, device='cuda:0', grad_fn=<AddBackward0>)",52.85550082101806,18.348942853066752,21,25
29,"tensor(36207.7500, device='cuda:0', grad_fn=<AddBackward0>)",28.108374384236452,15.9143951833607,25,25,"tensor(36207.7500, device='cuda:0', grad_fn=<AddBackward0>)",39.84564860426929,17.470762634555737,21,25,"tensor(36207.7500, device='cuda:0', grad_fn=<AddBackward0>)",52.88505747126436,18.371384222826407,21,25
