Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
19,"tensor(80689.7188, device='cuda:0', grad_fn=<AddBackward0>)",11.685205784204673,6.928976640711902,18,18,"tensor(80689.7188, device='cuda:0', grad_fn=<AddBackward0>)",16.486095661846495,7.563723802461291,18,18,"tensor(80689.7188, device='cuda:0', grad_fn=<AddBackward0>)",22.018909899888765,7.944750247878122,19,18
20,"tensor(80661.5000, device='cuda:0', grad_fn=<AddBackward0>)",11.793103448275861,6.957601038190582,20,18,"tensor(80661.5000, device='cuda:0', grad_fn=<AddBackward0>)",16.518353726362626,7.579037996362802,20,18,"tensor(80661.5000, device='cuda:0', grad_fn=<AddBackward0>)",21.986651835372637,7.955519701137252,19,18
21,"tensor(80564.8047, device='cuda:0', grad_fn=<AddBackward0>)",11.803114571746384,6.976065999258435,21,21,"tensor(80564.8047, device='cuda:0', grad_fn=<AddBackward0>)",16.50389321468298,7.596392817416177,20,21,"tensor(80564.8047, device='cuda:0', grad_fn=<AddBackward0>)",21.978865406006673,7.97375303111979,19,21
22,"tensor(80555.1797, device='cuda:0', grad_fn=<AddBackward0>)",11.822024471635151,7.0182610307749345,22,22,"tensor(80555.1797, device='cuda:0', grad_fn=<AddBackward0>)",16.56952169076752,7.644553030704311,22,22,"tensor(80555.1797, device='cuda:0', grad_fn=<AddBackward0>)",22.095661846496107,8.023839897655403,22,22
23,"tensor(80478.7969, device='cuda:0', grad_fn=<AddBackward0>)",11.781979977753059,6.996273637374861,22,22,"tensor(80478.7969, device='cuda:0', grad_fn=<AddBackward0>)",16.56618464961068,7.628802284725531,22,22,"tensor(80478.7969, device='cuda:0', grad_fn=<AddBackward0>)",22.02892102335929,8.004270705073539,22,22
24,"tensor(80492.1172, device='cuda:0', grad_fn=<AddBackward0>)",11.822024471635151,7.034927697441602,22,24,"tensor(80492.1172, device='cuda:0', grad_fn=<AddBackward0>)",16.482758620689655,7.650699630983279,22,24,"tensor(80492.1172, device='cuda:0', grad_fn=<AddBackward0>)",21.954393770856505,8.02895083507447,22,24
25,"tensor(80463.0391, device='cuda:0', grad_fn=<AddBackward0>)",11.85650723025584,7.036540600667409,25,25,"tensor(80463.0391, device='cuda:0', grad_fn=<AddBackward0>)",16.507230255839822,7.649778413404665,22,24,"tensor(80463.0391, device='cuda:0', grad_fn=<AddBackward0>)",22.08008898776418,8.034088167182473,22,25
26,"tensor(80336.8281, device='cuda:0', grad_fn=<AddBackward0>)",11.88654060066741,7.046551724137931,26,26,"tensor(80336.8281, device='cuda:0', grad_fn=<AddBackward0>)",16.54282536151279,7.661443049596553,22,26,"tensor(80336.8281, device='cuda:0', grad_fn=<AddBackward0>)",22.06674082313682,8.040601241083243,22,26
27,"tensor(80299.5859, device='cuda:0', grad_fn=<AddBackward0>)",11.880978865406007,7.064534668149797,26,27,"tensor(80299.5859, device='cuda:0', grad_fn=<AddBackward0>)",16.510567296996662,7.67586383459576,22,27,"tensor(80299.5859, device='cuda:0', grad_fn=<AddBackward0>)",22.021134593993327,8.05428623455585,22,27
28,"tensor(80318.3125, device='cuda:0', grad_fn=<AddBackward0>)",11.85650723025584,7.042862439747869,26,27,"tensor(80318.3125, device='cuda:0', grad_fn=<AddBackward0>)",16.53170189098999,7.659664618535586,22,27,"tensor(80318.3125, device='cuda:0', grad_fn=<AddBackward0>)",22.077864293659623,8.041211667310325,22,27
29,"tensor(80212.2969, device='cuda:0', grad_fn=<AddBackward0>)",11.82091212458287,7.019113830181683,26,27,"tensor(80212.2969, device='cuda:0', grad_fn=<AddBackward0>)",16.526140155728587,7.6412795522361705,22,27,"tensor(80212.2969, device='cuda:0', grad_fn=<AddBackward0>)",22.048943270300335,8.021440258489077,22,27
