Epoch,Train Loss,Recall@5,MRR5,Best Epoch for Recall@5,Best Epoch for MRR5,Train Loss,Recall@10,MRR10,Best Epoch for Recall@10,Best Epoch for MRR10,Train Loss,Recall@20,MRR20,Best Epoch for Recall@20,Best Epoch for MRR20
10,"tensor(29655.9766, device='cuda:0', grad_fn=<AddBackward0>)",22.027027027027028,14.62033462033462,6,5,"tensor(29655.9766, device='cuda:0', grad_fn=<AddBackward0>)",27.81853281853282,15.394865784151499,6,5,"tensor(29655.9766, device='cuda:0', grad_fn=<AddBackward0>)",33.4980694980695,15.790153643398888,7,5
11,"tensor(29489.5039, device='cuda:0', grad_fn=<AddBackward0>)",21.73359073359073,14.466795366795369,6,5,"tensor(29489.5039, device='cuda:0', grad_fn=<AddBackward0>)",27.386100386100388,15.2216246859104,6,5,"tensor(29489.5039, device='cuda:0', grad_fn=<AddBackward0>)",33.08108108108108,15.61852063649388,7,5
12,"tensor(29306.2812, device='cuda:0', grad_fn=<AddBackward0>)",21.25096525096525,14.153153153153156,6,5,"tensor(29306.2812, device='cuda:0', grad_fn=<AddBackward0>)",26.92277992277992,14.913551817123244,6,5,"tensor(29306.2812, device='cuda:0', grad_fn=<AddBackward0>)",32.648648648648646,15.30909037181704,7,5
13,"tensor(29193.8848, device='cuda:0', grad_fn=<AddBackward0>)",21.2007722007722,13.994144144144144,6,5,"tensor(29193.8848, device='cuda:0', grad_fn=<AddBackward0>)",26.84169884169884,14.739690200404487,6,5,"tensor(29193.8848, device='cuda:0', grad_fn=<AddBackward0>)",32.27413127413127,15.115883270184463,7,5
14,"tensor(29131.8496, device='cuda:0', grad_fn=<AddBackward0>)",20.71814671814672,13.798906048906051,6,5,"tensor(29131.8496, device='cuda:0', grad_fn=<AddBackward0>)",26.115830115830114,14.525396825396827,6,5,"tensor(29131.8496, device='cuda:0', grad_fn=<AddBackward0>)",31.536679536679536,14.900229736375248,7,5
15,"tensor(28860.5840, device='cuda:0', grad_fn=<AddBackward0>)",20.77992277992278,13.812934362934362,6,5,"tensor(28860.5840, device='cuda:0', grad_fn=<AddBackward0>)",26.204633204633204,14.53706257277686,6,5,"tensor(28860.5840, device='cuda:0', grad_fn=<AddBackward0>)",31.652509652509654,14.914650136117407,7,5
16,"tensor(28768.9062, device='cuda:0', grad_fn=<AddBackward0>)",20.42857142857143,13.679665379665378,6,5,"tensor(28768.9062, device='cuda:0', grad_fn=<AddBackward0>)",25.62162162162162,14.375133296561865,6,5,"tensor(28768.9062, device='cuda:0', grad_fn=<AddBackward0>)",30.98841698841699,14.74686917054785,7,5
17,"tensor(28579.0312, device='cuda:0', grad_fn=<AddBackward0>)",20.15057915057915,13.458687258687258,6,5,"tensor(28579.0312, device='cuda:0', grad_fn=<AddBackward0>)",25.55598455598456,14.181470245755962,6,5,"tensor(28579.0312, device='cuda:0', grad_fn=<AddBackward0>)",30.633204633204635,14.533113308257049,7,5
18,"tensor(28480.6270, device='cuda:0', grad_fn=<AddBackward0>)",20.285714285714285,13.516795366795368,6,5,"tensor(28480.6270, device='cuda:0', grad_fn=<AddBackward0>)",25.594594594594593,14.224888153459583,6,5,"tensor(28480.6270, device='cuda:0', grad_fn=<AddBackward0>)",30.822393822393824,14.590408098020877,7,5
19,"tensor(28319.8613, device='cuda:0', grad_fn=<AddBackward0>)",20.123552123552123,13.417117117117117,6,5,"tensor(28319.8613, device='cuda:0', grad_fn=<AddBackward0>)",25.305019305019304,14.11062235705093,6,5,"tensor(28319.8613, device='cuda:0', grad_fn=<AddBackward0>)",30.277992277992276,14.457910847362415,7,5
20,"tensor(28157.9434, device='cuda:0', grad_fn=<AddBackward0>)",19.84942084942085,13.225418275418274,6,5,"tensor(28157.9434, device='cuda:0', grad_fn=<AddBackward0>)",24.99227799227799,13.915911319482749,6,5,"tensor(28157.9434, device='cuda:0', grad_fn=<AddBackward0>)",29.81081081081081,14.252359531633086,7,5
21,"tensor(28034.9180, device='cuda:0', grad_fn=<AddBackward0>)",18.94980694980695,12.685135135135136,6,5,"tensor(28034.9180, device='cuda:0', grad_fn=<AddBackward0>)",23.84942084942085,13.341963902678188,6,5,"tensor(28034.9180, device='cuda:0', grad_fn=<AddBackward0>)",28.540540540540544,13.667247826242743,7,5
22,"tensor(27916.3926, device='cuda:0', grad_fn=<AddBackward0>)",18.996138996138995,12.71969111969112,6,5,"tensor(27916.3926, device='cuda:0', grad_fn=<AddBackward0>)",23.90733590733591,13.378439664153948,6,5,"tensor(27916.3926, device='cuda:0', grad_fn=<AddBackward0>)",28.463320463320464,13.696135083662725,7,5
23,"tensor(27779.6074, device='cuda:0', grad_fn=<AddBackward0>)",19.06949806949807,12.729214929214933,6,5,"tensor(27779.6074, device='cuda:0', grad_fn=<AddBackward0>)",24.08880308880309,13.40255255255255,6,5,"tensor(27779.6074, device='cuda:0', grad_fn=<AddBackward0>)",28.922779922779924,13.73750908121209,7,5
24,"tensor(27657.3301, device='cuda:0', grad_fn=<AddBackward0>)",19.03088803088803,12.693822393822392,6,5,"tensor(27657.3301, device='cuda:0', grad_fn=<AddBackward0>)",23.976833976833976,13.35337224980082,6,5,"tensor(27657.3301, device='cuda:0', grad_fn=<AddBackward0>)",28.579150579150582,13.673045711966545,7,5
25,"tensor(27566.4531, device='cuda:0', grad_fn=<AddBackward0>)",18.694980694980696,12.41003861003861,6,5,"tensor(27566.4531, device='cuda:0', grad_fn=<AddBackward0>)",23.305019305019307,13.021618557332843,6,5,"tensor(27566.4531, device='cuda:0', grad_fn=<AddBackward0>)",27.984555984555985,13.347343030641348,7,5
26,"tensor(27442.0801, device='cuda:0', grad_fn=<AddBackward0>)",18.347490347490346,12.16994851994852,6,5,"tensor(27442.0801, device='cuda:0', grad_fn=<AddBackward0>)",23.038610038610038,12.799613899613899,6,5,"tensor(27442.0801, device='cuda:0', grad_fn=<AddBackward0>)",27.66023166023166,13.119687043780367,7,5
27,"tensor(27369.5508, device='cuda:0', grad_fn=<AddBackward0>)",18.54054054054054,12.277027027027026,6,5,"tensor(27369.5508, device='cuda:0', grad_fn=<AddBackward0>)",23.104247104247104,12.885438499724215,6,5,"tensor(27369.5508, device='cuda:0', grad_fn=<AddBackward0>)",27.737451737451735,13.20703731452294,7,5
28,"tensor(27294.4824, device='cuda:0', grad_fn=<AddBackward0>)",18.876447876447877,12.556692406692408,6,5,"tensor(27294.4824, device='cuda:0', grad_fn=<AddBackward0>)",23.783783783783786,13.211517129374272,6,5,"tensor(27294.4824, device='cuda:0', grad_fn=<AddBackward0>)",28.42084942084942,13.536716518947836,7,5
29,"tensor(27230.2402, device='cuda:0', grad_fn=<AddBackward0>)",18.19305019305019,12.185199485199485,6,5,"tensor(27230.2402, device='cuda:0', grad_fn=<AddBackward0>)",22.783783783783782,12.796548078690936,6,5,"tensor(27230.2402, device='cuda:0', grad_fn=<AddBackward0>)",27.25868725868726,13.108960950065551,7,5
